folderidx,float,profileidx,year,month,day,lat,lon,nlat,nlon,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ssh_slope,ssh_dir,bath_slope,bath_dir,roughness
0.000000000000000000e+00,1.901932000000000000e+06,6.100000000000000000e+01,2.023000000000000000e+03,1.000000000000000000e+00,1.400000000000000000e+01,-3.838870000000000005e+01,5.995040000000000191e+01,-3.844219999999999970e+01,6.054419999999999646e+01,-1.197711614637543143e+01,-2.512758964858084809e+00,-1.290979877973022383e+00,-4.846010864308789579e+00,2.059209458324959274e-02,7.692986733479609263e-02,-1.798250453289769180e-01,-2.452128104014282828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,6.200000000000000000e+01,2.023000000000000000e+03,1.000000000000000000e+00,2.400000000000000000e+01,-3.844219999999999970e+01,6.054419999999999646e+01,-3.902389999999999759e+01,6.057959999999999923e+01,-1.060157548989918475e+01,-2.841852549284765050e+00,-2.003622059148110868e+00,-3.899858392411501562e+00,-2.299289496303922320e-01,-2.451599144478664588e-02,-1.473329706704498421e-01,-1.258373915176786428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,6.300000000000000000e+01,2.023000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00,-3.902389999999999759e+01,6.057959999999999923e+01,-3.932180000000000319e+01,5.940780000000000172e+01,-1.009323825493905780e+01,-2.930054419125426080e+00,-1.899712326053282441e+00,-3.853411037111473370e+00,-2.597692564692266060e-01,-1.822827013454743073e-01,-1.557451946054042580e-01,-1.851602434304884803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,6.400000000000000000e+01,2.023000000000000000e+03,2.000000000000000000e+00,1.300000000000000000e+01,-3.932180000000000319e+01,5.940780000000000172e+01,-3.923960000000000292e+01,5.834859999999999758e+01,-1.008634264066007979e+01,-2.950153273584226188e+00,-1.922435868131812109e+00,-3.714098760817955647e+00,-2.824398826578905508e-01,2.298212714442991744e-03,-1.446530414978516865e-01,-1.476157494753027044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,6.500000000000000000e+01,2.023000000000000000e+03,2.000000000000000000e+00,2.200000000000000000e+01,-3.923960000000000292e+01,5.834859999999999758e+01,-3.881779999999999831e+01,5.790140000000000242e+01,-1.016839881552044744e+01,-2.946287838442250617e+00,-2.166536797169547501e+00,-3.574995263351814057e+00,-2.780174561026555469e-01,-1.018919347167758227e-01,-9.638046192341051532e-02,-1.357454341800477249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,6.600000000000000000e+01,2.023000000000000000e+03,3.000000000000000000e+00,4.000000000000000000e+00,-3.881779999999999831e+01,5.790140000000000242e+01,-3.835260000000000247e+01,5.883990000000000009e+01,-1.047009716078958697e+01,-2.867959409170023566e+00,-1.843380377527204406e+00,-3.841827550054091045e+00,-1.669710228742333491e-01,5.436466986099848520e-02,-2.075945724723374242e-01,3.261170611253186302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,6.700000000000000000e+01,2.023000000000000000e+03,3.000000000000000000e+00,1.400000000000000000e+01,-3.835260000000000247e+01,5.883990000000000009e+01,-3.777219999999999800e+01,5.993930000000000291e+01,-1.088781838321307660e+01,-2.798637062089108341e+00,-1.565422835290751546e+00,-4.120231277332131015e+00,-7.473076008312000418e-02,1.099299344215446950e-01,-2.216569178395429163e-01,-6.842542661052544717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,7.000000000000000000e+01,2.023000000000000000e+03,4.000000000000000000e+00,1.300000000000000000e+01,-3.915010000000000190e+01,5.935960000000000036e+01,-3.873100000000000165e+01,5.764050000000000296e+01,-1.176896675907874545e+01,-2.869515155948974883e+00,-1.689798834786469417e+00,-4.017676422188021235e+00,5.568692330189747852e-02,2.958600977175925295e-01,-2.854203937313892769e-01,-1.974791809235914852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.901932000000000000e+06,7.100000000000000000e+01,2.023000000000000000e+03,4.000000000000000000e+00,2.300000000000000000e+01,-3.873100000000000165e+01,5.764050000000000296e+01,-3.842589999999999861e+01,5.687570000000000192e+01,-1.336107727195526529e+01,-2.069790969993277052e+00,-1.129140525658984817e+00,-5.101368660119183218e+00,3.190406319043441741e-01,1.912604732998473556e-01,-1.879282264012364645e-01,-3.789780987020132663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.000000000000000000e+00,2.010000000000000000e+03,6.000000000000000000e+00,2.800000000000000000e+01,8.669999999999999929e+00,8.922700000000000387e+01,8.861000000000000654e+00,8.912399999999999523e+01,-9.479190713375441391e+00,3.086075623497936071e+00,3.749398545505743474e+00,-2.852696076570841455e-01,5.954129140982321600e-01,1.451166520032058649e-01,-5.362776661053598320e-02,-1.957137438941515817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.000000000000000000e+00,2.010000000000000000e+03,7.000000000000000000e+00,8.000000000000000000e+00,8.861000000000000654e+00,8.912399999999999523e+01,9.022999999999999687e+00,8.906199999999999761e+01,-9.834397284656285265e+00,3.064197157435863073e+00,3.938171024323304348e+00,-4.417329090226767563e-01,5.014716879808237548e-01,6.218321005706910903e-02,7.111915028781515269e-02,-1.694885260619486134e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,3.000000000000000000e+00,2.010000000000000000e+03,7.000000000000000000e+00,1.800000000000000000e+01,9.022999999999999687e+00,8.906199999999999761e+01,9.131999999999999673e+00,8.916599999999999682e+01,-9.870867135458606612e+00,3.023670010472130798e+00,4.315356926526533243e+00,-8.460012607993280254e-01,5.022966535091458740e-01,8.103594278040616994e-03,1.766003177567204707e-01,1.710238077349275077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,4.000000000000000000e+00,2.010000000000000000e+03,7.000000000000000000e+00,2.800000000000000000e+01,9.131999999999999673e+00,8.916599999999999682e+01,9.102000000000000313e+00,8.948999999999999488e+01,-9.566955561198161817e+00,3.179894665579797941e+00,4.259249817057867205e+00,-8.422791286795010546e-01,3.651135681306953984e-01,-6.004761507906652973e-02,2.641785558355143615e-01,5.437446328339884394e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,5.000000000000000000e+00,2.010000000000000000e+03,8.000000000000000000e+00,7.000000000000000000e+00,9.102000000000000313e+00,8.948999999999999488e+01,9.028999999999999915e+00,8.965300000000000580e+01,-9.900519465628388360e+00,2.898516632800682835e+00,4.059789829940045891e+00,-6.884221567933664909e-01,5.882867050648133977e-01,-1.594919241557060663e-01,6.668600234893276579e-02,1.478212175106517479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,6.000000000000000000e+00,2.010000000000000000e+03,8.000000000000000000e+00,1.700000000000000000e+01,9.028999999999999915e+00,8.965300000000000580e+01,8.900000000000000355e+00,8.972799999999999443e+01,-1.022486633816917312e+01,2.854904484401895814e+00,3.979630884574934413e+00,-4.747995846201015779e-01,6.143769028846488567e-01,2.764797202837784851e-02,3.427379474235945495e-02,-2.934006005871813566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,7.000000000000000000e+00,2.010000000000000000e+03,8.000000000000000000e+00,2.700000000000000000e+01,8.900000000000000355e+00,8.972799999999999443e+01,8.724999999999999645e+00,9.001500000000000057e+01,-1.029556793050290153e+01,2.767906740141298005e+00,3.973704888426373039e+00,-6.288766488634405238e-01,6.883618044506290001e-01,-2.052679406599300926e-01,1.249089807418346798e-01,1.208461705208888071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,8.000000000000000000e+00,2.010000000000000000e+03,9.000000000000000000e+00,6.000000000000000000e+00,8.724999999999999645e+00,9.001500000000000057e+01,8.493000000000000327e+00,9.053300000000000125e+01,-1.029043569665959801e+01,2.716213621037948833e+00,4.030790782009033180e+00,-5.804715288473509816e-01,7.065676487514537252e-01,-1.295972037069556548e-01,-2.040213072296047370e-02,2.197310286474050967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,9.000000000000000000e+00,2.010000000000000000e+03,9.000000000000000000e+00,1.600000000000000000e+01,8.493000000000000327e+00,9.053300000000000125e+01,8.711000000000000298e+00,9.085599999999999454e+01,-1.004161407895951363e+01,2.769043723147765590e+00,3.697323941999810071e+00,-2.949977504775547765e-01,6.602932555778147083e-01,-1.884202109842056660e-01,-3.900376510198622082e-02,-2.251469756040855585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.000000000000000000e+01,2.010000000000000000e+03,9.000000000000000000e+00,2.600000000000000000e+01,8.711000000000000298e+00,9.085599999999999454e+01,9.269999999999999574e+00,9.090600000000000591e+01,-9.634655934373052233e+00,2.944435059213306172e+00,3.575788958071399293e+00,-3.080037487563281329e-01,6.178014881192246399e-01,-7.322039746846545349e-02,-1.095543084329798078e-01,-1.088772693935027985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.100000000000000000e+01,2.010000000000000000e+03,1.000000000000000000e+01,6.000000000000000000e+00,9.269999999999999574e+00,9.090600000000000591e+01,9.505000000000000782e+00,9.091500000000000625e+01,-1.012590714989870477e+01,2.764675563802731162e+00,4.049473470103329475e+00,-2.684487996419790967e-01,5.163465951482340000e-01,1.474782984999467028e-01,-1.680687571691415194e-01,-1.724791063503512967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.200000000000000000e+01,2.010000000000000000e+03,1.000000000000000000e+01,1.600000000000000000e+01,9.505000000000000782e+00,9.091500000000000625e+01,9.179000000000000270e+00,9.094299999999999784e+01,-1.014831307490371692e+01,2.841480480975767886e+00,3.996074918279341137e+00,-4.302542249821451059e-01,5.375720097350805693e-01,7.467418341763240597e-02,1.208933748107842016e-01,-1.629547275831954023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.400000000000000000e+01,2.010000000000000000e+03,1.100000000000000000e+01,5.000000000000000000e+00,8.650000000000000355e+00,9.096800000000000352e+01,8.651999999999999247e+00,9.090300000000000580e+01,-9.822953689723007642e+00,2.891043162407493483e+00,3.852573821017103217e+00,-4.034316273843783773e-01,6.278089155480096606e-01,2.063667432427630094e-02,7.964663166610816414e-02,-1.707949943640855728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.500000000000000000e+01,2.010000000000000000e+03,1.100000000000000000e+01,1.500000000000000000e+01,8.651999999999999247e+00,9.090300000000000580e+01,9.038999999999999702e+00,9.088500000000000512e+01,-9.708698167346964780e+00,2.984085742129982677e+00,3.846258462774906128e+00,-5.097397855036363001e-01,6.017039207455612271e-01,8.367240360982446112e-02,8.391772236395994566e-02,-4.571102533576012344e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.700000000000000000e+01,2.010000000000000000e+03,1.200000000000000000e+01,5.000000000000000000e+00,9.539999999999999147e+00,9.080599999999999739e+01,1.008900000000000041e+01,9.056100000000000705e+01,-9.971590708164541184e+00,2.600073502855630547e+00,3.639534484859318297e+00,8.780125206100483637e-02,7.489663763780006756e-01,6.474267792958612877e-02,-1.569011969464364498e-01,-4.023774797590708441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.800000000000000000e+01,2.010000000000000000e+03,1.200000000000000000e+01,1.500000000000000000e+01,1.008900000000000041e+01,9.056100000000000705e+01,1.050600000000000023e+01,9.034999999999999432e+01,-9.969923787409141980e+00,2.569652591833393451e+00,3.635680313963492782e+00,2.577263874535309363e-01,7.293721705135962630e-01,1.728708144266776214e-01,-1.863611792154814817e-01,-5.240473060065095057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,1.900000000000000000e+01,2.010000000000000000e+03,1.200000000000000000e+01,2.500000000000000000e+01,1.050600000000000023e+01,9.034999999999999432e+01,1.092200000000000060e+01,9.008899999999999864e+01,-9.249411145198997986e+00,3.051334325896167154e+00,3.615270483104512600e+00,-5.601326498678883825e-02,4.610598704669151005e-01,2.103840207211956082e-01,-1.177398955756978755e-01,-3.672926645135914936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.000000000000000000e+01,2.011000000000000000e+03,1.000000000000000000e+00,4.000000000000000000e+00,1.092200000000000060e+01,9.008899999999999864e+01,1.124799999999999933e+01,9.008400000000000318e+01,-9.155550246566194872e+00,3.086739570706468427e+00,3.592373267430546413e+00,-5.355329450709494371e-02,3.962398717753414790e-01,1.607174160595361001e-01,-1.811402113069077724e-01,-3.634069496240766028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.300000000000000000e+01,2.011000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00,1.065700000000000003e+01,9.028900000000000148e+01,1.028299999999999947e+01,9.015300000000000580e+01,-9.697391872663155610e+00,2.844111746797389983e+00,3.742985804691459251e+00,-1.911631102382930214e-01,5.806467224597403609e-01,1.438205305681089508e-02,-9.332784920600352419e-02,-2.557692552582960799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.400000000000000000e+01,2.011000000000000000e+03,2.000000000000000000e+00,1.300000000000000000e+01,1.028299999999999947e+01,9.015300000000000580e+01,1.028999999999999915e+01,9.038400000000000034e+01,-9.191478008961411206e+00,3.167106278161747390e+00,3.814786510715142853e+00,-3.443148596431219177e-01,4.242939465968480484e-01,2.211478314758293373e-01,-3.113043563759228943e-02,-1.864593111712818385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.500000000000000000e+01,2.011000000000000000e+03,2.000000000000000000e+00,2.300000000000000000e+01,1.028999999999999915e+01,9.038400000000000034e+01,1.068699999999999939e+01,9.089900000000000091e+01,-9.195183757457202844e+00,3.051076908066532756e+00,3.513264452192567777e+00,-2.540772805796837064e-01,6.247396969875108619e-01,4.976396942719943373e-02,4.123761415319478207e-02,-2.435932917815810950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.600000000000000000e+01,2.011000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,1.068699999999999939e+01,9.089900000000000091e+01,1.100200000000000067e+01,9.104399999999999693e+01,-9.277108012871291720e+00,3.116299977601912907e+00,3.672407766270780805e+00,-2.689783676326342188e-01,4.490779801594368403e-01,8.657679843299512235e-02,-1.573695099337963504e-02,-2.740184339757264498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.700000000000000000e+01,2.011000000000000000e+03,3.000000000000000000e+00,1.500000000000000000e+01,1.100200000000000067e+01,9.104399999999999693e+01,1.129899999999999949e+01,9.108499999999999375e+01,-9.350545420852055756e+00,3.115671574499482510e+00,3.868952991952587350e+00,-2.514794763756175167e-01,2.812953562669950891e-01,5.632760242920745869e-02,-1.181658062455737124e-04,-4.014907992344364240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.800000000000000000e+01,2.011000000000000000e+03,3.000000000000000000e+00,2.500000000000000000e+01,1.129899999999999949e+01,9.108499999999999375e+01,1.145400000000000063e+01,9.107099999999999795e+01,-9.226756467763584268e+00,3.257982163373443374e+00,3.984330280104773081e+00,-3.421225752585619340e-01,1.956905753938584236e-01,2.287244293957680641e-01,-7.641198259507167578e-03,-3.209510189953097559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,2.900000000000000000e+01,2.011000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00,1.145400000000000063e+01,9.107099999999999795e+01,1.142300000000000004e+01,9.102599999999999625e+01,-8.961463637880132893e+00,3.379434921314572016e+00,3.985250408772632369e+00,-3.166881616499949148e-01,9.091350130930533902e-02,2.885665310210036028e-01,-2.924502079639532126e-02,-3.649678330369867663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.901627000000000000e+06,3.000000000000000000e+01,2.011000000000000000e+03,4.000000000000000000e+00,1.400000000000000000e+01,1.142300000000000004e+01,9.102599999999999625e+01,1.096299999999999919e+01,9.101200000000000045e+01,-9.214008699636215383e+00,3.239319906487926559e+00,4.021112093512197561e+00,-2.213332287637297946e-01,1.230650242044254161e-01,2.477370048562010374e-01,-5.513060309342855680e-02,-4.376794005200692617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
